61998080|COO|DI|VVV|2019-12-27 00:00:00|000121.35
61998080|COO|DI|VVV|2019-12-28 00:00:00|000123.47
61998080|COO|DI|VVV|2019-12-29 00:00:00|000128.08
61998080|COO|DI|VVV|2019-12-30 00:00:00|000153.87
61998080|COO|DI|VVV|2019-12-31 00:00:00|000193.81
61998080|COO|DI|VVV|2020-01-01 00:00:00|000212.06
61998080|COO|DI|VVV|2020-01-02 00:00:00|000222.40
61998080|COO|DI|VVV|2020-01-03 00:00:00|000201.30
61998080|COO|DI|VVV|2020-01-04 00:00:00|000166.42
61998080|COO|DI|VVV|2020-01-05 00:00:00|000153.54
61998080|COO|DI|VVV|2020-01-06 00:00:00|000128.21
61998080|COO|DI|VVV|2020-01-07 00:00:00|000117.47
61998080|COO|DI|VVV|2020-01-08 00:00:00|000114.61
