-50.35 -19.89      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    8.8      0      0      0      0      0      0      0      0      0      0    0.1   12.6    5.7    1.3    0.1    0.6    8.8      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-44.63 -21.28      0      0    0.3    0.7    0.2      0      0      0      0      0      0      0      0      0    0.3    0.2    0.9    0.2      0    0.1    3.9    0.5    0.1    0.1    0.1    3.1    0.5    0.1      0      0      0      0      0      0      0      0      0    3.1    0.8    1.4    0.3    0.2     24    1.4    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.16 -20.25      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    1.4    0.1    0.1    0.1    0.1    6.1      0      0      0      0      0      0      0      0      0      0      0    2.5    3.8    2.6      0    0.2   18.5    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.95  -21.6      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0    0.1      0      0      7    1.2      0    0.1      0   10.1      0      0      0      0      0      0      0      0      0      0      0    2.4    1.2    2.6    0.1    1.7   21.8    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.04 -21.14      0      0      0    0.1    0.1      0      0      0      0      0      0      0      0      0    0.2      0    0.3    0.1      0      0    3.3    0.2      0    0.1    0.1    8.3    0.3    0.1      0      0      0      0      0      0      0      0      0      5    0.8    2.2    0.1    0.3   21.5    1.2      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.32 -20.67      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0    0.1      0      0    8.3    0.3      0    0.1      0      7    0.1    0.1      0      0      0      0      0      0      0      0      0    2.9    0.6    4.5    0.4    0.5   18.9    0.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-49.18  -20.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.8    0.1      0    0.1      0    8.2      0      0      0      0      0      0      0      0      0      0      0    5.3      4    2.8    0.1    0.2   17.7      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.67 -21.59      0      0    0.3    0.3    0.1      0      0      0      0      0      0      0    0.1    0.1      0      0    0.1    0.1      0    0.1    7.5    2.9    0.1      0      0   10.2      0      0      0      0      0      0      0      0      0      0      0    1.3    1.5    1.9    0.4    2.3   20.4    0.2      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.18 -21.02      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0    0.4    4.7    1.9      0      0      0   10.1      0      0      0      0      0      0      0      0      0      0      0    2.8    1.4    1.3      0    4.7   19.8      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.49 -21.61      0      0      0    0.2    0.1      0      0      0      0      0      0      0      0      0      0      0    0.3    0.2      0      0    7.7    0.6      0    0.1      0   10.4      0      0      0      0      0      0      0      0      0      0      0    1.2    0.8    1.4    0.4    1.6   26.1    0.5      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.55    -20      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    1.9    0.5    0.1    0.4    0.1    4.7      0      0      0      0      0      0      0      0      0      0      0      3    3.1    1.1    0.1    0.2   19.4    0.5      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.65    -26    0.4    0.2    1.2    0.4    0.1      1    1.1    0.1    0.2    0.4    1.1      2    3.6    3.5     14    0.5    0.1    0.9   20.4     13    3.2    0.8    0.4      0     18      0      0      0      0      0      0      0      0      0      0      0   15.9    0.3      0      0    2.4   31.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
   -52 -25.78    0.9    0.2    0.7    0.7    0.1      2    1.1    0.1    0.1    0.4    1.2      1    3.5    2.9   15.9    0.1      0    0.8   21.9    9.4    1.8    0.4    0.1      0   18.6      0      0      0      0      0      0      0      0      0      0    0.6   26.9    0.1      0      0    7.2     37      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.48 -25.53    1.9    0.3    0.6    1.1    0.1    2.2      1      0    0.1    0.5    1.5    2.2    3.9    2.3   21.1    0.1    0.1    1.8   30.8    4.4    2.6    0.8      0      0   20.2      0      0      0      0      0      0      0      0      0      0    3.8     36    0.1      0      0    5.2     36      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.74 -25.49    0.3    0.1    0.7    0.9      0    0.9    1.1      0    0.1    0.3    0.3    0.7      2      2   10.8    0.2      0    1.5   33.1   16.2    4.9    0.6    0.1      0   21.8      0      0      0      0      0      0      0      0      0      0      0   33.2    0.4      0    0.1    5.4     36      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.08 -26.23    0.2    0.1    1.2    0.3    0.2    0.7      1    0.1    0.1    0.2    0.8    1.1    1.8    1.5     22    1.1    0.3    0.6     22     16    6.6    1.2    0.4      0   13.6      0      0      0      0      0      0      0      0      0      0      0   14.3    1.8    0.1    0.2    0.5     22      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.74 -24.19    0.1      0    0.4    0.4      0    0.7    0.9      0    0.3    0.3    0.7    1.6    1.1    2.7    8.7      0    1.1    0.4     10   14.2    2.5    0.3      0      0   14.6      0      0      0      0      0      0      0      0      0      0    1.7     25    0.2      0    0.1    9.4     25      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.56 -22.97      0      0    0.3    0.2      0    0.1    0.2      0      0    0.1    0.3    0.6      1    0.9    8.9      0    3.5    0.3    9.2   18.2      0    0.1      0      0    6.2      0      0      0      0      0      0      0      0      0      0    0.1     30    0.4      0    0.3    3.2     30      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.58 -25.42    0.2      0    0.2    0.1      0    0.6    0.4      0    0.2    0.3    0.8    1.1    1.2    1.5   10.4    0.1    3.5    2.5   12.2   14.2    1.3    0.1      0      0   11.2      0      0      0      0      0      0      0      0      0      0      1     22    0.3    0.4    0.1    6.5     22    0.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
