-50.35 -19.89      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-44.63 -21.28      0      0    0.3    0.7    0.2      0      0      0      0      0      0      0      0      0    0.2    0.8    0.4      1    0.3    1.4    0.3      0      0      0      1    0.1      0    0.4    0.7      0      0      0    6.3    0.9      0      0    0.1      0      0      0      0      0    1.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.16 -20.25      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.7      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.95  -21.6      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0    0.1    0.1      0      0    0.1      0      0      0    0.7      0      0      0      0      0      0      0    2.8      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.04 -21.14      0      0      0    0.1    0.1      0      0      0      0      0      0      0      0      0    0.1    0.1    0.1    0.1    0.1    0.6    0.2      0      0      0    0.2      0      0    0.1    0.2      0      0      0    1.3    0.3      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.32 -20.67      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1    0.1      0    0.6    0.1      0      0      0    0.2      0      0      0      0      0      0      0      1    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-49.18  -20.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.67 -21.59      0      0    0.3    0.3    0.1      0      0      0      0      0      0      0    0.1    0.1      0    0.1    0.2    0.5      0    0.3      0      0      0    0.7    3.8      0      0    0.1    0.1      0      0      0    3.9    0.1      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.18 -21.02      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0    0.1    0.1      0      0      0      0      0    1.5    1.4      0      0      0      0      0      0    0.1    2.3      0      0      0      0      0      0      0      0      0    0.2      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.49 -21.61      0      0      0    0.2    0.1      0      0      0      0      0      0      0      0      0      0    0.1    0.1    0.3      0    0.6    0.3    0.1      0      0    1.9    0.1      0      0    0.2      0      0      0      3    0.1      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.55    -20      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.65    -26    0.4    0.2    1.2    0.4    0.1      1    1.1    0.1    0.2    0.4    1.1      2    3.6    3.5    0.1    0.2    0.3    6.1    0.2    0.1    0.2    1.4   12.1    2.7   15.2   20.8      0      0    3.9    4.7   14.7      0      0      0      0      0      0      0      0      0   34.3    6.7   25.3    1.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
   -52 -25.78    0.9    0.2    0.7    0.7    0.1      2    1.1    0.1    0.1    0.4    1.2      1    3.5    2.9    0.1      0    0.2    7.5    0.1      0    0.1    3.3   14.8    0.5   21.2   18.7      0      0    2.9    6.4   20.2      0      0      0      0      0      0      0      0    0.2   27.1    8.2   20.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.48 -25.53    1.9    0.3    0.6    1.1    0.1    2.2      1      0    0.1    0.5    1.5    2.2    3.9    2.3    0.1      0    0.4    4.6    0.3      0      0    4.5   14.8    0.4   19.6   13.5      0      0    2.4    7.2   13.5      0      0      0      0      0      0      0      0    0.1   15.6    6.1   21.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.74 -25.49    0.3    0.1    0.7    0.9      0    0.9    1.1      0    0.1    0.3    0.3    0.7      2      2      0      0    0.1      6      0      0      0      0   13.8    1.8   16.9   17.1      0      0    2.4    2.1   15.9      0      0      0      0      0      0      0      0      0     36   16.1     15    0.7      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.08 -26.23    0.2    0.1    1.2    0.3    0.2    0.7      1    0.1    0.1    0.2    0.8    1.1    1.8    1.5    0.2    0.8    0.4    4.3    0.8    0.9    0.1    0.6    8.9    4.8   14.6   20.9      0    0.1    3.7    6.4   13.2      0    0.2    0.1      0      0    0.1      0      0      0     22    4.2     22    6.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.74 -24.19    0.1      0    0.4    0.4      0    0.7    0.9      0    0.3    0.3    0.7    1.6    1.1    2.7      0      0      0    1.9      0      0      0    0.1   13.2    1.6   20.8   10.2      0      0    0.1    1.4    8.4      0      0      0      0      0      0      0      0    0.1   24.8      5     18      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.56 -22.97      0      0    0.3    0.2      0    0.1    0.2      0      0    0.1    0.3    0.6      1    0.9      0      0      0      0      0      0      0    0.1    9.9     10   12.8    8.3      2      0      0    0.8    4.2      0      0      0      0      0      0      0      0      0      0    3.5    5.4      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.58 -25.42    0.2      0    0.2    0.1      0    0.6    0.4      0    0.2    0.3    0.8    1.1    1.2    1.5      0      0    0.1    0.5      0      0      0    1.1    9.7    6.3   15.3    9.1      2    0.2      0    1.1      6      0      0      0      0      0      0      0      0      0      1    4.7   14.4      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
