-50.35 -19.89      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    1.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-44.63 -21.28      0      0    0.3    0.7    0.2      0      0      0      0      0      0      0      0      0      0    0.1    0.3    0.6    0.4      0      0    0.4    0.6    0.4    1.7    0.4      0      0      0    1.2      0    0.2    0.2    0.6    0.3    0.1      0    0.5    0.6      0      0      0    0.1    0.1    0.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.16 -20.25      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.2    0.2      0      0      0      0      0      4      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.95  -21.6      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0    0.1    0.1    0.4      0      0      0      0      0   10.8      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.04 -21.14      0      0      0    0.1    0.1      0      0      0      0      0      0      0      0      0      0    0.1    0.1    0.2    0.2      0      0    0.2    0.4    0.2    0.2    0.2    0.1      0      0    1.5      0    0.1    0.1    0.2      0      0      0    0.1    0.2      0      0      0    0.1    0.1    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.32 -20.67      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0    0.2    0.4    0.3      0      0      0      0      0    5.5      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-49.18  -20.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1    0.1      0      0      0      0      0      4      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.67 -21.59      0      0    0.3    0.3    0.1      0      0      0      0      0      0      0    0.1    0.1      0      0      0      0      0      0      0    0.3    0.4    0.3    0.2      0      0      0      0    8.1    0.1      0      0      0      0      0      0    0.1    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.18 -21.02      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0    0.5    0.2      0      0      0      0      0    8.9      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.49 -21.61      0      0      0    0.2    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.9    0.6    0.2    0.2      0      0      0      0    3.4    0.1      0      0    0.1      0      0      0      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.55    -20      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0    0.1      0    0.2      0      0      0      0      0    3.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.65    -26    0.4    0.2    1.2    0.4    0.1      1    1.1    0.1    0.2    0.4    1.1      2    3.6    3.5      0      0      0      0      0      0      0    2.4    0.2    0.3      0      0      0    0.4    7.5    3.2    0.3      0    0.1    0.1    0.1      0    0.1    0.1      0      0      0      0      0    0.1    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
   -52 -25.78    0.9    0.2    0.7    0.7    0.1      2    1.1    0.1    0.1    0.4    1.2      1    3.5    2.9      0      0      0      0      0      0      0    3.7    0.1      0      0    0.1      0    0.5    7.2      4    0.2      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.48 -25.53    1.9    0.3    0.6    1.1    0.1    2.2      1      0    0.1    0.5    1.5    2.2    3.9    2.3      0      0      0      0      0      0    1.1    2.6      0      0    0.1    0.1      0    0.2    9.2    3.5    0.2      0    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.74 -25.49    0.3    0.1    0.7    0.9      0    0.9    1.1      0    0.1    0.3    0.3    0.7      2      2      0      0      0      0      0      0      0    3.1      0      0      0    0.1      0    0.1    8.2    5.8    0.2      0    0.3    0.1      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.08 -26.23    0.2    0.1    1.2    0.3    0.2    0.7      1    0.1    0.1    0.2    0.8    1.1    1.8    1.5    0.2      0      0      0      0      0      0    0.9    0.5    0.8    0.1      0      0      0    4.6   11.8    0.3    0.1    0.1    0.1    0.1      0    0.4    0.4    0.1      0      0      0      0    0.4    0.2      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
